TYPE,WDPAID,WDPA_PID,PA_DEF,NAME,ORIG_NAME,DESIG,DESIG_ENG,DESIG_TYPE,IUCN_CAT,INT_CRIT,MARINE,REP_M_AREA,GIS_M_AREA,REP_AREA,GIS_AREA,NO_TAKE,NO_TK_AREA,STATUS,STATUS_YR,GOV_TYPE,OWN_TYPE,MANG_AUTH,MANG_PLAN,VERIF,METADATAID,SUB_LOC,PARENT_ISO3,ISO3
Point,33459,33459,1,Kotim Range,Kotim Range,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,0,0,,33.32,,Not Applicable,0,Proposed,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,932,KE-400,KEN,KEN
Point,33477,33477,1,Motunyi Hill,Motunyi Hill,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,0,0,,19.73,,Not Applicable,0,Proposed,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,932,KE-400,KEN,KEN
Point,33482,33482,1,Namuluku,Namuluku,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,0,0,,0.1,,Not Applicable,0,Designated,1986,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,932,KE-800,KEN,KEN
Point,33483,33483,1,Nanyungu,Nanyungu,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,0,0,,0.22,,Not Applicable,0,Designated,1986,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,932,KE-800,KEN,KEN
Point,33486,33486,1,Mbooni North,Mbooni North,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,0,0,,0.4,,Not Applicable,0,Designated,1933,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,932,KE-400,KEN,KEN
Point,33488,33488,1,Nyeri Municipality,Nyeri Municipality,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,0,0,,0.12,,Not Applicable,0,Designated,1987,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,932,KE-200,KEN,KEN
Point,33490,33490,1,Ole Lengishu,Ole Lengishu,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,0,0,,46.74,,Not Applicable,0,Proposed,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,932,KE-400,KEN,KEN
Point,33497,33497,1,Mbooni South,Mbooni South,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,0,0,,2.07,,Not Applicable,0,Designated,1933,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,932,KE-400,KEN,KEN
Point,33503,33503,1,Wanga,Wanga,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,0,0,,0.95,,Not Applicable,0,Designated,1986,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,932,KE-800,KEN,KEN
Point,33506,33506,1,West Molo,West Molo,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,0,0,,2.77,,Not Applicable,0,Designated,1932,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,932,KE-700,KEN,KEN
Point,33507,33507,1,Western Mau,Western Mau,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,0,0,,227.48,,Not Applicable,0,Designated,1932,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,932,KE-700,KEN,KEN
Point,33515,33515,1,Maasai Mau,Maasai Mau,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,0,0,,463.73,,Not Applicable,0,Proposed,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,932,KE-700,KEN,KEN
Point,35162,35162,1,East Ngamba,East Ngamba,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,0,0,,12.05,,Not Applicable,0,Designated,1978,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,932,KE-400,KEN,KEN
Point,62219,62219,1,Kisumu Impala,Kisumu Impala,Game Sanctuary,Game Sanctuary,National,IV,Not Applicable,0,0,,0.34,,Not Applicable,0,Designated,1992,Not Reported,Not Reported,Not Reported,Not Reported,State Verified,933,KE-600,KEN,KEN
Point,68331,68331,1,Buyanga,Buyanga,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,0,0,,38.57,,Not Applicable,0,Designated,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,932,KE-800,KEN,KEN
Point,68332,68332,1,Kirima,Kirima,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,0,0,,5.12,,Not Applicable,0,Proposed,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,932,KE-200,KEN,KEN
Point,68333,68333,1,Kisere,Kisere,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,0,0,,4.57,,Not Applicable,0,Proposed,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,932,KE-800,KEN,KEN
Point,68334,68334,1,Muruai,Muruai,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,0,0,,7.17,,Not Applicable,0,Proposed,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,932,KE-200,KEN,KEN
Point,68335,68335,1,Muumoni,Muumoni,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,0,0,,110.31,,Not Applicable,0,Proposed,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,932,KE-400,KEN,KEN
Point,68336,68336,1,Shimba Lease,Shimba Lease,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,0,0,,0.27,,Not Applicable,0,Proposed,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,932,KE-300,KEN,KEN
Point,2085,2085,1,Mount Kulal Biosphere Reserve,Mount Kulal Biosphere Reserve,UNESCO-MAB Biosphere Reserve,UNESCO-MAB Biosphere Reserve,International,Not Applicable,Not Applicable,0,0,,7000,,Not Applicable,0,Designated,1978,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,988,KE-400,KEN,KEN
Point,2086,2086,1,Mount Kenya,Mount Kenya,UNESCO-MAB Biosphere Reserve,UNESCO-MAB Biosphere Reserve,International,Not Applicable,Not Applicable,0,0,,717.59,,Not Applicable,0,Designated,1978,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,988,KE-400,KEN,KEN
Point,67745,67745,1,Amboseli National Park,Amboseli National Park,UNESCO-MAB Biosphere Reserve,UNESCO-MAB Biosphere Reserve,International,Not Applicable,Not Applicable,0,0,,4832.06,,Not Applicable,0,Designated,1991,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,988,KE-700,KEN,KEN
Point,901249,901249,1,Mount Elgon,Mount Elgon,UNESCO-MAB Biosphere Reserve,UNESCO-MAB Biosphere Reserve,International,Not Applicable,Not Applicable,0,0,,2088.21,,Not Applicable,0,Designated,2003,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,988,KE-800,KEN,KEN
Point,2087,2087,1,Malindi-Watamu,Malindi-Watamu,UNESCO-MAB Biosphere Reserve,UNESCO-MAB Biosphere Reserve,International,Not Applicable,Not Applicable,2,0,,196,,Not Reported,0,Designated,1979,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,988,KE-300,KEN,KEN
Point,2594,2594,1,Malindi-Watamu,Malindi-Watamu,Marine National Reserve,Marine National Reserve,National,Not Reported,Not Applicable,2,0,,245,,Not Reported,0,Designated,1968,Federal or national ministry or agency,Not Reported,Kenya Wildlife Service,Not Reported,State Verified,933,KE-300,KEN,KEN
Point,7424,7424,1,Kiunga,Kiunga,UNESCO-MAB Biosphere Reserve,UNESCO-MAB Biosphere Reserve,International,Not Applicable,Not Applicable,2,0,,600,,Not Reported,0,Designated,1979,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,988,KE-300,KEN,KEN
Point,12346,12346,1,Ras Tenewi,Ras Tenewi,Marine National Park,Marine National Park,National,Not Reported,Not Applicable,2,0,,350,,Not Reported,0,Proposed,0,Not Reported,Not Reported,Not Reported,Not Reported,State Verified,933,KE-300,KEN,KEN
Point,72265,72265,1,Boabab Farm,Boabab Farm,Private Reserve,Private Reserve,National,Not Reported,Not Applicable,0,0,,4,,Not Applicable,0,Designated,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,745,KE-300,KEN,KEN
Point,72268,72268,1,Lisa Ranch,Lisa Ranch,Private Reserve,Private Reserve,National,Not Reported,Not Applicable,0,0,,22.33,,Not Applicable,0,Designated,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,745,KE-400,KEN,KEN
Point,72272,72272,1,Konza Ranching and farming Co-operative,Konza Ranching and farming Co-operative,Private Reserve,Private Reserve,National,Not Reported,Not Applicable,0,0,,200,,Not Applicable,0,Designated,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,745,KE-400,KEN,KEN
Point,72274,72274,1,Male Ranch,Male Ranch,Private Reserve,Private Reserve,National,Not Reported,Not Applicable,0,0,,79.24,,Not Applicable,0,Designated,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,745,KE-200,KEN,KEN
Point,72277,72277,1,Chololo Ranch,Chololo Ranch,Private Reserve,Private Reserve,National,Not Reported,Not Applicable,0,0,,59.5,,Not Applicable,0,Designated,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,745,KE-700,KEN,KEN
Point,72278,72278,1,Ol Maisot Ranch,Ol Maisot Ranch,Private Reserve,Private Reserve,National,Not Reported,Not Applicable,0,0,,120.19,,Not Applicable,0,Designated,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,745,KE-700,KEN,KEN
Point,72279,72279,1,Enganani Ranch,Enganani Ranch,Private Reserve,Private Reserve,National,Not Reported,Not Applicable,0,0,,21.04,,Not Applicable,0,Designated,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,745,KE-700,KEN,KEN
Point,72284,72284,1,Galana Ranch,Galana Ranch,Private Reserve,Private Reserve,National,Not Reported,Not Applicable,0,0,,6474.84,,Not Applicable,0,Designated,0,Not Reported,Not Reported,Not Reported,Not Reported,State Verified,934,KE-400,KEN,KEN
Point,72290,72290,1,Kuku Group Ranch,Kuku Group Ranch,Private Reserve,Private Reserve,National,Not Reported,Not Applicable,0,0,,96,,Not Applicable,0,Designated,1988,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,745,KE-700,KEN,KEN
Point,72291,72291,1,Ol Doinyo Lamboro,Ol Doinyo Lamboro,Private Reserve,Private Reserve,National,Not Reported,Not Applicable,0,0,,72.64,,Not Applicable,0,Designated,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,745,KE-700,KEN,KEN
Point,72293,72293,1,Mbulia Group Ranch,Mbulia Group Ranch,Private Reserve,Private Reserve,National,Not Reported,Not Applicable,0,0,,157.83,,Not Applicable,0,Designated,1993,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,745,KE-300,KEN,KEN
Point,72294,72294,1,Kisima Farm Rumuruti,Kisima Farm Rumuruti,Private Reserve,Private Reserve,National,Not Reported,Not Applicable,0,0,,178.06,,Not Applicable,0,Designated,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,745,KE-200,KEN,KEN
Point,72297,72297,1,Dawida Ranch,Dawida Ranch,Private Reserve,Private Reserve,National,Not Reported,Not Applicable,0,0,,44.52,,Not Applicable,0,Designated,1987,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,745,KE-300,KEN,KEN
Point,72304,72304,1,Ngata Taik Ranch,Ngata Taik Ranch,Private Reserve,Private Reserve,National,Not Reported,Not Applicable,0,0,,200,,Not Applicable,0,Designated,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,745,KE-700,KEN,KEN
Point,72307,72307,1,Tarda Emali Ranch,Tarda Emali Ranch,Private Reserve,Private Reserve,National,Not Reported,Not Applicable,0,0,,8.5,,Not Applicable,0,Designated,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,745,KE-400,KEN,KEN
Point,555549142,555549142,1,Wasini,Wasini,Locally Managed Marine Area,Locally Managed Marine Area,National,Not Reported,Not Applicable,2,3.23,,3.23,,Not Reported,0,Designated,2004,Local communities,Not Reported,Not Reported,Not Reported,Not Reported,1700,KE-300,KEN,KEN
Point,555549143,555549143,1,Kuruwitu,Kuruwitu,Locally Managed Marine Area,Locally Managed Marine Area,National,Not Reported,Not Applicable,2,0.29,,0.29,,Not Reported,0,Designated,2005,Local communities,Not Reported,Not Reported,Not Reported,Not Reported,1700,KE-300,KEN,KEN
Point,555549144,555549144,1,Pate Island,Pate Island,Locally Managed Marine Area,Locally Managed Marine Area,National,Not Reported,Not Applicable,2,2.72,,2.72,,Not Reported,0,Designated,2008,Local communities,Not Reported,Not Reported,Not Reported,Not Reported,1700,KE-300,KEN,KEN
Point,555549145,555549145,1,Tiwi,Tiwi,Locally Managed Marine Area,Locally Managed Marine Area,National,Not Reported,Not Applicable,2,0.125,,0.125,,Not Reported,0,Designated,2009,Local communities,Not Reported,Not Reported,Not Reported,Not Reported,1700,KE-300,KEN,KEN
Point,555549146,555549146,1,Mkokoni,Mkokoni,Locally Managed Marine Area,Locally Managed Marine Area,National,Not Reported,Not Applicable,2,3.1,,3.1,,Not Reported,0,Designated,2009,Local communities,Not Reported,Not Reported,Not Reported,Not Reported,1700,KE-300,KEN,KEN
Point,555549148,555549148,1,Majoreni,Majoreni,Locally Managed Marine Area,Locally Managed Marine Area,National,Not Reported,Not Applicable,2,11.9,,11.9,,Not Reported,0,Designated,2011,Local communities,Not Reported,Not Reported,Not Reported,Not Reported,1700,KE-300,KEN,KEN
Point,555549149,555549149,1,Shimoni,Shimoni,Locally Managed Marine Area,Locally Managed Marine Area,National,Not Reported,Not Applicable,2,3.08,,3.08,,Not Reported,0,Designated,2011,Local communities,Not Reported,Not Reported,Not Reported,Not Reported,1700,KE-300,KEN,KEN
Point,555549150,555549150,1,Msambweni,Msambweni,Locally Managed Marine Area,Locally Managed Marine Area,National,Not Reported,Not Applicable,2,0.46,,0.46,,Not Reported,0,Designated,2011,Local communities,Not Reported,Not Reported,Not Reported,Not Reported,1700,KE-300,KEN,KEN
Point,555549151,555549151,1,Vanga,Vanga,Locally Managed Marine Area,Locally Managed Marine Area,National,Not Reported,Not Applicable,2,12.23,,12.23,,Not Reported,0,Designated,2011,Local communities,Not Reported,Not Reported,Not Reported,Not Reported,1700,KE-300,KEN,KEN
Point,61668,61668,1,Ol Ari Nyiro Conservancy,Ol Ari Nyiro Conservancy,Private Reserve,Private Reserve,National,Not Reported,Not Applicable,0,0,,411.15,,Not Applicable,0,Designated,1974,Not Reported,Not Reported,Not Reported,Not Reported,State Verified,934,KE-700,KEN,KEN
Point,902734,902734,1,Lake Elmenteita,Lake Elmenteita,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i) (ii) (iii) (iv) (v) (vi),0,0,,108.8,,Not Applicable,0,Designated,2005,Not Reported,Not Reported,Not Reported,Management plan is implemented and is available,State Verified,1856,KE-700,KEN,KEN
Point,555555582,555555582,1,Tana River Delta Ramsar Site,Tana River Delta Ramsar Site,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i) (ii) (iii) (iv) (v) (vi) (vii) (viii),2,0,,1636,,Not Reported,0,Designated,2012,Not Reported,Not Reported,Not Reported,Management plan is not implemented and not available,State Verified,1856,Not Reported,KEN,KEN
Point,900698,900698,1,Lake Baringo,Lake Baringo,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i) (ii) (iii) (iv) (v) (vii),0,0,,314.69,,Not Applicable,0,Designated,2002,Not Reported,Not Reported,Not Reported,Management plan is not implented and not available,State Verified,1856,KE-700,KEN,KEN
